name,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_lat,geo_epgs_4326_lon
Monestir de Sant Pau del Camp,430536.82039683865,4580886.446566127,41.37650076335756,2.16931450249219
Edifici de l'Antic Hospital de la Santa Creu,430583.2568402671,4581395.406607783,41.38108881941955,2.169811468590316
Jardí Botànic de Barcelona,429639.66,4579518.613,41.364103174008655,2.15874551177556
Casa Juncosa,429943.8357951747,4582653.09220315,41.39236095361858,2.1620196660786224
Cases Pascual i Pons,430619.3773221017,4582205.154712962,41.388385084056864,2.1701506816093343
El passatge de Mallofré,426598.9961457546,4583372.262477997,41.39853989512909,2.1219274312322
La plaça de Sant Vicenç,426777.6104424373,4583224.341959574,41.39722392491164,2.1240817850248583
Plaça de Rovira i Trias,429674.9060577895,4584333.02576162,41.40746803755208,2.158608041169958
Plaça de la Revolució,429640.7064975593,4583818.48077237,41.402830728949546,2.158258723259312
Casa Llorenç Camprubí,430679.34371728153,4582311.645686174,41.38934938466776,2.170855670436062
Forn Sarret,430701.5303775367,4582914.211811815,41.39477841624774,2.1710520735754435
Casa Dolors Calm,430113.8041781535,4582485.241875964,41.39086396941241,2.164071911206961
L'Anella Olímpica,429126.5643489076,4579753.438335246,41.36617316365693,2.1525839482341884
La Zona Universitària,426153.0327799455,4582000.700761952,41.38614602205185,2.116760355882887
"El Campus Nord, Ciutat Universitària",425825.1079418042,4582117.469550738,41.387167536117424,2.112824395389949
Centre Cívic Cotxeres de Sants,427824.72279217,4580779.459042303,41.37529848802474,2.136897693555585
Parc Torrent Maduixer,427743.56461634726,4585273.777182398,41.4157696917074,2.1353909998606846
La Casa de l'Aigua,432182.0066917208,4589360.638285403,41.45296545224615,2.188036804130217
Seu de l'Antiga Hidroelèctrica de Catalunya,431685.97287687694,4582588.181192903,41.39192618305821,2.182863588545234
Parc de la Maquinista per les treballadores i els treballadors de la Maquinista,432838.43,4587508.957,41.43634320300456,2.196101084364239
Residència Salesiana Martí Codolar,429051.21062411135,4586668.016870453,41.42844354375264,2.150872845796388
Fundació Privada Foto Colectania,431670.92711896537,4582116.139795696,41.3876733654223,2.1827368854864178
Antiga Foneria de Canons,431183.3521014535,4580927.89229379,41.37692960265057,2.177040671271692
Carrer de la Riereta,430344.9181990679,4581194.736517376,41.37926084805356,2.1669844143365613
Casa -Fàbrica Vermell-Martí,430956.0600530023,4582188.100948286,41.3882604557891,2.174179225423808
El Passeig de les Aigües,426373.6019554427,4585111.009473737,41.41417937369979,2.119019897033429
Plaça Masadas,432331.4988707316,4586230.509805888,41.424786104383934,2.190177003471264
Conjunt de Sant Martí de Provençals,432867.86275051656,4585794.508162157,41.42090417387696,2.196643734220937
Mural de la Memòria de Baró de Viver,433044.1754448983,4588780.527105687,41.4478129864912,2.1984226201584325
Masia Can Rosés,427666.4180214505,4582221.809931586,41.38827496816367,2.1348326553076955
El Vapor  - Fàbrica Bonaplata,430332.4761893038,4581826.086353002,41.38494614000926,2.1667630471377124
Església Antic Institut Mental,430587.93251481664,4587602.414085439,41.43699356015132,2.1691554098488184
El Raval,430610.9116322768,4581100.225494584,41.37843259823847,2.170175969805075
Sant Antoni,429887.71663221344,4581253.618848135,41.37975147357524,2.1615104199875472
La plaça d'Espanya,428811.1372331925,4580622.717781615,41.37397463762443,2.1487108014908456
El Poble-sec,430077.2359220217,4580616.214109384,41.37402706084629,2.163850226343413
Les Corts,427423.3384215913,4582048.319572372,41.38669051526725,2.131946333706955
Centre Cívic Pere Pruna,427389.3773558911,4583882.710670082,41.40320904460328,2.13132023534547
La Plaça dels Indians,431691.6181116015,4586088.713059242,41.42345483645125,2.182535991490844
Carrer de les Monges,432150.9804908257,4586887.66536596,41.430689656123576,2.187943106250125
Mercat Llibertat,429260.3482642449,4583478.786006169,41.399737848805614,2.1537484882528983
Museu Etnològic i de Cultures del Món *Parc Montjuïc,429415.5354705268,4580074.878257027,41.36909366060917,2.156001328720349
Filmoteca de Catalunya,430682.2859338155,4581121.870297954,41.378633698248855,2.171026973674133
Parc de la Font del Racó,427363.5682978527,4585313.581712986,41.41609393601731,2.130839745769486
Hospital Clínic i Provincial,429119.381871757,4582349.613992283,41.38955539831457,2.152194463242196
Casa del Guarda -  Espai d'Interpretació del Pantà de Vallvidrera,424567.0874594975,4585287.165358428,41.415598383773975,2.0973845422401483
Floristeria Flora Miserachs,426532.03273709794,4583643.923813771,41.40098051100123,2.12109349397744
Parròquia de Maria Reina,425719.5108324795,4582732.378527985,41.39269599560134,2.111486130409106
Casa Calvet,430861.5429097712,4582489.617986987,41.39096800710249,2.1730144223801227
Escultura Pi i Margall-La República,430998.5425030324,4587735.106876807,41.438224060995616,2.1740546617840075
Centre de Cultura Popular La Violeta de Gràcia,429467.8942180039,4583620.338668872,41.4010309942708,2.1562145898860363
Jardins de Joan Maragall - Palauet Albéniz,429456.081121897,4579856.827394613,41.3671333000304,2.156511461067073
Palau del Baró de Quadras,429891.7251993957,4583143.7744054645,41.396775817125445,2.161339600186852
"Casal Catòlic de Sant Andreu - Àntic Casino ""El Progrés""",432032.7225293687,4587429.200066114,41.43555707085925,2.186466964815642
Reial Club Nàutic de Barcelona,431684.2152250774,4580957.475106608,41.377238724292056,2.1830264347318584
Museu Picasso,431510.8772779401,4581841.66611687,41.38518764927223,2.180853795205005
Col·legi d'Arquitectes de Catalunya,431025.6464628435,4581767.452067333,41.38447776866129,2.175059343001021
Antiga Fàbrica Can Batlló,427949.71,4579912.956,41.36750541072863,2.1384951543142887
Centre Cívic El Coll - La Bruguera,428960.4827350506,4585576.701487252,41.41860650477411,2.149915320833742
IL3 Institut de Formació Contínua - Universitat de Barcelona,432473.48998268216,4583785.64967003,41.40277794946352,2.192149004479942
Església de Nostra Senyora de Pompeia,429625.034797614,4583111.690663044,41.39646355499734,2.1581534123611474
Escultura Colles Sant Medir,429153.0342188008,4583897.469900205,41.40349932760185,2.152415836295016
Sant Pau Recinte Modernista,431113.7429716268,4584868.611835484,41.41241647123583,2.1757600481895056
Font Hércules,430315.1249607541,4583744.244636025,41.40222084859364,2.1663348303868437
Estació d'Autobusos Barcelona Nord,431644.5592251787,4582854.98858152,41.394325719298415,2.182338154669274
Casa Llopis Bofill,430573.15055846254,4583237.370633049,41.39767792794139,2.169479497833732
Residència Assistida per a Gent Gran Llars Mundet,428748.82438690326,4587482.826868194,41.43575541409688,2.147158169831797
Observatori Fabra,426765.3220412651,4585616.946626859,41.41877190341054,2.1236452624703155
Associació Nou Barris Centre Comerç,431182.2166504769,4588078.829566134,41.44133560174434,2.176213867579158
Reial Club de Polo de Barcelona,425954.3518295732,4581462.981966049,41.381284762938655,2.1144500349192548
Jardins de Portolà,428337.0589712634,4584718.206725037,41.410819046980855,2.14255769920195
Hospital  Sociosanitari Mutuam Güell,429522.0394499282,4584776.089409667,41.411445154741465,2.1567276831754065
Centre Moral i Instructiu de Gràcia,429348.65537356975,4583634.35450728,41.4011467607569,2.1547866320723554
Parròquia de la Verge de Gràcia i Sant Josep,428866.03293379786,4584243.942461152,41.4065945273656,2.1489419133653587
Escola Massana Centre Municipal d'Art i Disseny,430666.21703693335,4581379.641778674,41.380953983657726,2.1708053338176225
Centre de Reunions i Convencions UAB Casa Convalescència,431211.3219929034,4585020.379375686,41.41379174747705,2.176910232352591
Parc Científic de Barcelona,426121.629,4581523.559,41.38184573119936,2.116442974830661
Estació de França,432039.925617344,4581694.310986529,41.38390532899724,2.1871972542686304
Viaducte de Bellesguard,427020.6847935357,4584547.750105569,41.40916537462648,2.126829667587517
Centre Cívic  Vil·la Urània,428933.5563986452,4583671.987053265,41.40144911965885,2.149816841793133
Platja de la Nova Mar Bella,434319.1830894825,4583587.327967793,41.401144617626905,2.2142493854271126
Torre del Fang,432470.90470212896,4585309.272813094,41.41650054695728,2.1919480476112105
Bar Marsella,430698.3507857741,4581082.246688013,41.3782782040133,2.17122360530803
Torre Montjuïc Calatrava,429047.4941503645,4579600.2638144335,41.364786605041445,2.1516565451460616
Associació Sarrià Eix Comercial,426668.735471624,4583356.246649344,41.39840201073239,2.122763546217199
Casal Cívic i Comunitari Barcelona - Magòria,428183.5454323506,4580173.101038462,41.36986934117719,2.14126001076402
Monument a Josep Tarradellas,428352.878,4582023.322,41.386548699111046,2.143065853774402
Jardins Creu de Pedralbes,425728.9477007016,4582913.911759086,41.39433185278547,2.1115767347502405
Pèrgola Fotovoltaica al Parc del Fòrum,435489.19850292034,4584727.177077192,41.41150571915544,2.2281237482570995
Jardins del Teatre Grec,429635.7653045447,4580189.30318572,41.37014353208927,2.158621128519657
Parc de la Barceloneta,432593.3004536,4581483.70569651,41.38205501687279,2.193838416918405
Universitat Politècnica de Catalunya,426137.5928618464,4582311.29472791,41.3889419870853,2.116537839859507
Parc de Recerca Biomèdica de Barcelona,432611.87102096656,4581874.496342583,41.38557632373501,2.194017030461737
Moll de la Fusta,431586.29952371,4581158.0099535,41.37903656788793,2.181832960571753
Jardins Mossèn Cinto Verdaguer,430004.881745107,4580042.173698919,41.36885056534847,2.1630513619866973
Jardins,428228.7794283956,4587507.247520395,41.43592904989888,2.1409312542675263
Escullera del Port de Barcelona,431359.0738290851,4578789.841206984,41.3576877479369,2.179383881515306
Associació Eix Comercial de Sant Andreu,432235.946,4587387.521,41.4351988564254,2.18890388341691
Reials Drassanes de Barcelona,431100.12793211296,4580823.445296411,41.375981756802304,2.1760573876381613
Museu d'Art Contemporani de Barcelona,430421.3493661358,4581628.85329612,41.383177415641065,2.16784852899158
Palau Sant Jordi,429106.33264333307,4579290.307853774,41.3620001141372,2.1523962021929672
Antiga Subcentral Elèctrica de la Barceloneta,432270.3254764273,4581202.744830445,41.37949735138732,2.190007515254681
Camp Municipal de Futbol Narcís Sala,432579.537371788,4586684.613430161,41.42889692238828,2.1930944831499715
Museu Barça Immersive Tour,426439.8201641378,4581214.410498125,41.379090515776426,2.120285513558928
Torre d'Aigües de Carrasco i Formiguera,426679.3992985538,4583675.042542249,41.40127423556232,2.122852491250377
Torre del Doctor Andreu,427764.6295052072,4584838.434431069,41.411850643734354,2.135695010644845
Colònia Castells,428034.570461064,4582137.480833006,41.387548470347184,2.1392455922096265
La plaça de Comas,427240.3982245801,4581933.967648918,41.38564406822385,2.1297722513988706
La plaça de la Reina Maria Cristina,426986.7286176495,4582269.424320892,41.38864240334821,2.126698190734328
La plaça de Ramon M. Roca i Sastre,426320.808159834,4581951.588277809,41.38571907130875,2.118772762148288
Jardins de Vil·la Cecília,426596.6492845677,4582840.415665561,41.39374957203114,2.121963830470535
Centre d'Educació Ambiental La Fàbrica del Sol,432380.406327429,4581594.115032651,41.383031580266,2.1912801963845494
Pilar d'Aigua de la Sagrera,432387.9153836062,4585928.844757233,41.4220738556162,2.190885833187442
La Plaça del Rom Cremat,431727.611791505,4585943.961477296,41.42215416804366,2.182983037488512
La Plaça del Mercadal,432220.1947230834,4587364.266736306,41.43498808409701,2.188717976056457
L'Espai de la Torre Melina i el seu Jardí Romàntic,425464.87357626506,4581517.460326789,41.381730229359285,2.1085900896337453
Avenç Obrer Català de Sant Andreu,432408.7428656056,4587501.997432232,41.43624446859994,2.1909591589263973
Centre Comercial El Centre de la Vila,432939.40871910215,4582465.578640014,41.39092742219698,2.1978686794906324
Memorial en Record de les Víctimes de Trànsit,433686.0313832721,4582866.760873167,41.39460267821261,2.2067544978597606
Castell dels Tres Dragons,431725.5865778782,4582164.3063367335,41.38811182882805,2.1833851582204957
Parròquia de Sant Josep Manyanet,432440.0027235979,4586697.759274233,41.42900359854308,2.1914231867699456
Centre Cívic Sant Andreu,432273.9452932727,4586907.667195705,41.43088018380354,2.1894124386376466
Palau de Mar,431926.0597929916,4581354.891276275,41.3808386412199,2.1858736814996145
Quarter Bruc,425644.8646899449,4582134.90734099,41.38730794999315,2.110666688042147
Mercat Núria,430903.145,4590148.469,41.45995202920537,2.1726367468768304
Edifici de La Model,428543.3726127199,4581679.230412753,41.38346653721597,2.145384599812989
Can Mazantini,431878.4040809118,4587162.572632697,41.43314257686843,2.184650085607281
Casa Fargas,430119.7601307899,4582434.568371613,41.39040808759584,2.164148990973875
Ateneu Popular de Sants,427992.735129976,4580912.141782935,41.37650856330917,2.1388908758746004
Parc de les Cascades,432702.73035929,4581955.39997952,41.38631260802294,2.195094646620497
Centre Cívic Can Felipa,433173.2731653361,4583879.2838958185,41.40367975860696,2.20050971216533
La Plaça Reial,431014.40566401137,4581319.313438722,41.38044055326621,2.1749759344450665
Casa Planells,431006.3952830701,4583557.001604,41.4005940299752,2.174625257658432
Escola la Farigola de Vallcarca,428684.9705220079,4585049.295570593,41.4138319736047,2.146680968580762
Antiga Fàbrica Estrella Damm,431312.5701154573,4584501.630454083,41.40912820969591,2.178180484218155
Facultat de Ciències de la Salut Blanquerna - URL,430806.6030140592,4584579.538591303,41.409786505203634,2.1721184721407334
Parròquia de Santa Maria del Mar - Basílica,431624.0486623534,4581684.55499789,41.38378222100998,2.182224949880879
Jardins del Mirador de l'Alcalde,430516.2526095569,4579824.525955966,41.36693458020852,2.169190267865246
El Portal de l'Àngel,430841.9142166543,4581924.735494911,41.38587859872714,2.172844151594492
Zoo de Barcelona,432041.4105524885,4581943.9265508605,41.386153673583415,2.1871870138081797
Casa Vidal,432280.9031258361,4587404.451356973,41.43535513459526,2.1894400450855303
El Paral·lel,429410.28437882167,4580755.2386135785,41.37522098509261,2.1558593296923467
Sant Pere i Santa Caterina,431323.268487059,4582171.476185293,41.388142157020646,2.178572782653608
Teatre Lliure,429538.3452393957,4580249.751575231,41.37067944906853,2.1574493260272294
Parc de Sant Martí,432984.48964060727,4585681.547286327,41.41989650584673,2.198051769477209
Casa Bartomeu,425370.0861384845,4583137.374500183,41.396311253391424,2.1072570259147585
Edifici La Maternitat,426982.5647344043,4581917.916749961,41.38547614322759,2.1266907591970448
Parc Sanitari Pere Virgili,428150.07268896233,4585179.284190155,41.41495508215848,2.140265906627508
Edifici Talaia Barcelona,428058.7271481534,4582502.77127392,41.39084065982192,2.1394911073808047
Edifici Torre Telefònica - Diagonal Zero Zero,434915.2430623851,4584806.093197808,41.41217022424529,2.2212484484505435
Centre Estudis Ignasi Iglesias,432169.61424558633,4587207.252255889,41.43356963877177,2.188130239920921
Universitat Internacional de Catalunya,426716.4668234499,4584203.063400844,41.406033260654574,2.123231960089889
Palau Reial de Pedralbes,426293.53040473606,4582044.054369566,41.38654937434819,2.1184352989192647
Jardins de Mossèn Costa i Llobera,430781.1961783196,4580119.600102804,41.36961505587559,2.17232416934953
Castell de Torre Baró,431185.24640658265,4589128.729342259,41.45079189503227,2.1761305165721443
Casa - Fàbrica Erasme de Gònima,430324.7813746556,4581292.292561028,41.38013776152317,2.166732403540656
El Túnel de la Rovira,429608.937232129,4586563.926001248,41.42755510844527,2.157559236781552
Can Culleretes,430969.5400818946,4581408.666557461,41.381241482418325,2.1744292455209995
La Diagonal,426903.6504419463,4582192.110057333,41.38793852100829,2.125713944106764
Refugi Antiaeri de La Lira,432171.73024285847,4587118.8381177215,41.43277350201,2.1881654862843227
Refugi Antiaeri 977 (Matanzas / Pinar del Río),431650.5735330167,4585975.768151741,41.42243408970824,2.182057614392575
Capella dels Segadors,432453.1634334015,4587507.614386384,41.43629879622968,2.191490177023649
MUHBA Museu d'Història de Barcelona - Vil·la Joana,424786.0822355553,4585722.895159881,41.41954329767189,2.099950499346553
Platja de la Barceloneta,432454.6037046877,4581102.987841028,41.37861435600187,2.192222242417201
Centre de Cultura Contemporània de Barcelona,430335.5441832022,4581711.515471728,41.38391450226559,2.1668129104163323
Fàbrica de Creació La Escocesa,433459.7302161364,4584719.967754371,41.41127532997013,2.203844026804752
Centre d'Arts Santa Mònica,431064.4822496146,4580965.574901734,41.37725882473504,2.175614994736913
Casa Fàbrica Güell-Ramis,431288.5490185024,4581221.757446749,41.379585352390144,2.178265252336639
Casa Parés,431307.984655456,4582074.324130192,41.3872658323001,2.178401010468016
Restaurant Can Cortada,429222.6697456894,4587686.683981754,41.43763336944126,2.1528053939918426
Centre Comercial L'Illa Diagonal,427715.1435128675,4582384.607353548,41.38974559970474,2.1353959606306443
Els Edificis Trade,427088.8846842993,4581994.464025936,41.38617521617633,2.1279530224471386
Far del Port - Torre del Rellotge,432014.7810429168,4580798.038729617,41.3758307185709,2.186997099293849
Fundació Privada Centre de Producció Artística i Cultural Palo Alto,433989.2602205916,4583967.03720023,41.40453754416711,2.210261414480815
Centre Educatiu Santa Teresa - Ganduxer,427574.4976352441,4583521.20323559,41.39996979813191,2.1335779353787503
Parc del Mirador del Poble-sec,430604.54984327627,4580377.27955072,41.37192068979768,2.1701826605872294
Molí de Sant Andreu - Rec Comtal,432671.664163176,4588256.921131116,41.44306589381739,2.194021800571192
Casa Company,428788.4210041058,4582748.724028794,41.393120800716055,2.1481893230679403
La Plaça del Comerç,432317.3107755452,4587389.34551142,41.43522215078868,2.189877474368489
Associació Sant Martí Eix Comercial,433132.35119715065,4585720.500935891,41.42025966854083,2.1998166979222726
La Vil·la Hèlius (Casa Grané),425392.88193791127,4583042.941426393,41.395462854998215,2.107541318408962
L'Antic Institut Frenopàtic,426951.2180666302,4581791.207979689,41.38433208402624,2.1263311628356334
L'Àrea Olímpica de la Diagonal,425950.5938910416,4581349.705070796,41.380264181554345,2.1144189385595857
Bar musical La Torre Rosa,431521.0417841185,4586007.805813299,41.42271161168508,2.180504022970048
Carrer Cienfuegos,431765.9433759114,4586158.256396471,41.42408750553282,2.183417526927583
Refugi Antiaeri de la Plaça del Diamant,429450.8503146112,4583949.452455502,41.40399370440121,2.1559723559683674
Colmado Murria,430321.9290652298,4582920.370673726,41.39480108686979,2.166511035825546
Fàbrica de Creació Nau Ivanow,432308.80819828017,4585697.013001065,41.4199791609378,2.1899651964541302
Casa Museu Gaudí,429386.6676860165,4585151.26372372,41.41481232125404,2.1550643342300395
Centre Comercial Diagonal Mar,434510.2090325903,4584619.5799381975,41.41045744398306,2.2164227599409685
Oratori de Sant Felip Neri *Gràcia,429424.9616124464,4583728.515604841,41.40200153642768,2.1556884231723643
Jardins de Massana,431360.3282461378,4586490.116080333,41.42704189433846,2.1785261828350926
Associació Sants Establiments Units,427820.6488133747,4580865.266203808,41.37607095558091,2.136838762891396
Port Olímpic de Barcelona,433054.2846735834,4582108.667145342,41.38772238063312,2.199282061005833
La Lleialtat Santsenca,427805.4060367032,4580515.308616876,41.37291765088582,2.13669817907462
Casa Josep Barnoles - La del Mico i el Gos,429828.914465264,4584796.04227893,41.4116517136051,2.160396764857864
La rambla del Prat,429180.8539868416,4583715.404681682,41.4018619863958,2.152769925875062
Masoveria de la Virreina,429637.8304940202,4583969.060303233,41.40418669162275,2.1582068161840007
La plaça del Poble Romaní,429843.20555369137,4583705.897912456,41.40183443187984,2.160694112661664
Hospital Evangèlic,432655.701,4583624.773,41.40134426251321,2.1943465696873985
Cases Antoni Par,429005.94059611263,4584142.599478811,41.40569413888112,2.150627501849931
Cases de menestrals,429823.1917725938,4583588.613052221,41.40077634268316,2.160468302707204
Cases Folguera,429690.0620390318,4583718.075761879,41.40193073549308,2.158860787647023
Edifici Modernista Avinguda República Argentina 28,428740.6471069378,4584455.815368747,41.408491676806655,2.147416989049893
El carrer de Bonavista,429672.9263028781,4583252.161302755,41.39773291366716,2.1587099305698554
El Vapor Nou,429843.20555369137,4583705.897912456,41.40183443187984,2.160694112661664
Bar Mestres,427363.7126914144,4583483.355559533,41.399609906094966,2.1310611460751536
Edifici MediaTIC,432667.114,4583772.964,41.40267993266015,2.1944666095628262
La Plaça de Sant Jaume,431200.3808084614,4581550.8802165305,41.38254213182859,2.1771735683501343
Torre de la Catalana de Gas,432593.42827844416,4581484.222147714,41.38205967912699,2.1938398880660617
Elisava Escola Universitaria de Disseny i Enginyeria de Barcelona,431103.3728435385,4581101.855579399,41.37848959636991,2.176064541270459
Casa Muley-Afid,427168.9784808364,4583957.698891372,41.40386449496666,2.1286747551139507
Casa Vilaró,429079.4897490935,4584771.6493604565,41.41136623661588,2.151433629959552
Residència Assistencial per a Gent Gran Refugi d'Obreres,428806.8234687128,4584434.212593329,41.40830297314985,2.1482112139978766
Hort Urbà Masia Can Soler,427362.0460985986,4586305.61304356,41.42502856858588,2.130702385728167
Associació de Botiguers i Professionals Eix Maragall,431350.32,4585927.869,41.42197707927703,2.1784702505689157
Parròquia de Sant Pacià,432122.27974744944,4586996.574299047,41.43166813631247,2.187587402173429
Casa Comalat,429840.42969062825,4583178.411056954,41.39708330346534,2.1607220347024616
Farmàcia Reixach-de Pablo,432297.5439584983,4587433.514077168,41.435618295520094,2.1896359516105504
Club Tennis Barcino,427987.728,4584441.546,41.40829605865302,2.138411353701733
Oasi MAC,429232.494,4581496.583,41.38188240741375,2.153646899272376
MUHBA Museu d'Història de Barcelona  - Refugi 307,430272.2650936576,4580286.923364511,41.37107815965785,2.166220058300664
Associació Catalana per la Integració i el Desenvolupament Humà,429880.0301929269,4583720.248780129,41.40196689745648,2.161132948779616
La Rambla,431138.1405245261,4581008.800494806,41.37765445203638,2.17649085980406
Masia la Petita Maria,427867.7603578976,4580852.979333807,41.37596451659646,2.1374035500851325
La plaça de Sant Gaietà,426461.961434814,4583566.458554085,41.40027641073024,2.120264726728752
Plaça del Sol,429506.9268251085,4583685.554040947,41.40162178824695,2.1566738998226365
El carrer de Campoamor,429669.306521944,4587158.439221044,41.432914933001776,2.158212492323379
Platja de Llevant,434614.9691326083,4584014.382860029,41.40501510946871,2.217741476714544
Casa Barangé,428498.88833898026,4585003.060982058,41.413399023929664,2.144460106814436
Casa Josep Castelló,429653.1782280292,4584528.33585264,41.40922522099331,2.1583254055522816
Casa Martí Trias i Domènech,429223.3603020286,4585008.1790845245,41.41350924872243,2.1531271963876577
Plaça del Rei,431213.5006480326,4581711.680649884,41.38399153606988,2.177312208308455
Drogueria Rovira (Antiga Drogueria Galvany),428506.1626562968,4583176.640794761,41.39694983975115,2.14476287679332
"Espai Gaudí: Pis, Golfes i Terrat",429950.5046613454,4582984.630970105,41.39534759002928,2.162061079088016
Torre de les Aigües del Besòs,434182.3903248399,4584066.689266023,41.405450920442256,2.212560936198963
Cafeteria Restaurant Cafè de l'Òpera,430915.0846187127,4581372.753896849,41.38091335380008,2.173782143732884
"BAU, Centre Universitari d'Arts i Disseny de Barcelona",432760.2113096316,4583222.112223816,41.39772635565731,2.195641449471245
Centre de Convencions Internacional de Barcelona,434710.50728132,4584450.58002747,41.40895159816792,2.218837323987452
Estació Barcelona-Sants de RENFE,428157.2394584265,4581248.971530161,41.379556967903945,2.1408179856438947
Club Natació Catalunya,429646.9821453171,4585212.0471854005,41.41538260538486,2.1581717784411687
Santuari de Santa Eulàlia de Vilapicina,430895.44767412334,4586903.316959378,41.43072358230434,2.1729158525346945
Sarrià,426631.59783586056,4583340.706792867,41.398258662470965,2.1223212146455017
La Sardineta. Grup d'Ecoconsum de la Barceloneta,432314.8879956148,4581438.954533873,41.38162858085352,2.1905140138060823
L'Hortet del Forat,431422.07854248193,4582093.555965687,41.3874487826944,2.179763332554008
El Pla de Palau,431648.2014475582,4581586.056964056,41.38289712933221,2.1825248996890165
Masia Can Valent,431471.8559717721,4587432.189923876,41.43553633390901,2.17975400193275
Centre Cívic Can Verdaguer,431424.47246389056,4587273.674458581,41.43410459884157,2.1792048887112854
Kasa de la Muntanya (KM),429309.31553899625,4584666.558433211,41.4104399702781,2.154195493067497
Àntiga Fàbrica de Làmpades Z,427889.90549921663,4579189.402581883,41.36098326639913,2.1378661758058857
CaixaForum Barcelona,428882.06960571534,4580327.947674324,41.37132601483051,2.1495935126379413
Biblioteca Clarà,427231.39096885273,4583521.384160167,41.39994044899448,2.1294738021393327
La Plaça de Catalunya,430555.64799505565,4581945.957229142,41.38604507506723,2.169418215449664
Mercat Horta,429589.881,4586748.806,41.42921857676913,2.1573096628601407
Cementiri Montjuïc,428814.9766559628,4578448.90301103,41.35439614126615,2.149011845799688
Associació del Passeig de Gràcia,429887.287,4582730.447,41.39305273394126,2.161334369208631
Hotel d'Entitats de Can Guardiola,432201.2110196924,4586806.124170551,41.4299594840632,2.188553382391543
Centre Cívic Can Basté,430921.7324244287,4586876.849222638,41.4304874584176,2.173233437180801
El passatge d'Antoni Gassol,432770.894872516,4584890.739953149,41.41275610120803,2.195583895314642
Pla de la Seu,431092.972,4581741.959,41.38425392967717,2.1758673829595696
L'Hort del Cànem,433191.493,4583375.029,41.39913958472813,2.200783316686378
Parròquia de Sant Genís dels Agudells,427857.9792149769,4586628.587002354,41.42798213665874,2.1365982986152545
Parc del Clot,432301.0535304967,4584419.492454296,41.40847228003916,2.1900153665666733
Sant Andreu Teatre,432232.6257001933,4586878.530471328,41.43061427405158,2.1889212140974257
Centre Cívic Torre Llobeta,430979.19494772446,4586481.486086898,41.42693150965028,2.173966250593847
Fàbrica de Creació Ateneu Popular 9 Barris,431540.5970060693,4588901.209629745,41.44877310192653,2.1804102466794437
Parc de les Aigües,430255.9022747529,4585005.688323276,41.41357708464317,2.1654810232921857
Parc de la Guineueta,431035.6921238432,4587826.426994833,41.43904973751512,2.1744888744706907
Museu Marítim de Barcelona,431100.2799306433,4580823.404296844,41.37598140054482,2.176059209800324
Monestir de Santa Maria de Valldonzella,427373.01230718265,4584845.266280598,41.41187688269559,2.131008959069784
Palau Montaner,430201.7922140687,4583010.278771864,41.395600440595466,2.1650637423227845
Palau Macaya,430571.5345238368,4583481.324253142,41.39987499692392,2.16943219323842
Palau Robert - Centre d'Informació de Catalunya,429739.9216891276,4583073.787056681,41.396132216710285,2.159531980047189
Fundació Universitaria Agustí Pedro Pons,425960.83714786463,4584274.743537279,41.40660960989669,2.1141838297013127
El Born Centre de Cultura i Memòria,431739.7944947353,4581893.393983228,41.38567300413077,2.183585604443325
Casa Thomas,430248.7137357425,4583118.137729373,41.39657596077136,2.1656125429824926
Can Fabra,432377.934,4587349.746,41.43487059872311,2.190607460580104
Club Natació Sant Andreu,432014.14183308766,4586817.982017477,41.43005047129456,2.186313336459395
Antiga Seu Editorial Gustavo Gili,428728.6217500957,4581970.525609184,41.38610655947061,2.147565662886036
Parròquia de Santa Maria del Pi - Basílica,430917.6065616878,4581531.051352388,41.38233930831356,2.1737942555699594
Parròquia de Santa Maria del Remei,427436.3182906121,4582070.618357566,41.386892522386965,2.132098891535344
Parròquia de Maria Auxiliadora,427088.1884802279,4582967.469532443,41.394938605535096,2.1278275709059584
Club Esportiu Europa,429831.23407454,4584839.53213791,41.41204361291409,2.1604194727546537
Museu d'Arqueologia de Catalunya,429555.7670814762,4580194.73011607,41.37018541324514,2.1576640200328425
Biblioteca Barceloneta -  La Fraternitat,432175.0704083544,4581174.244089535,41.37923262887593,2.188871640262453
Palau de la Virreina,430744.9052360212,4581553.84309462,41.38252973907768,2.171726398818812
Associació de Comerciants i Veïns de Creu Coberta,428348.6816810983,4580854.414422081,41.37602040585622,2.143153879462518
Parròquia de Sant Medir,427890.523282335,4580172.929977741,41.36984160255108,2.1377566200682048
Obelisc del Cinc d'Oros,429738.6826922397,4583116.547639294,41.396517237885504,2.159512198746821
Funicular de Montjuïc-TMB,430619.62763082015,4580696.375438588,41.37479599283319,2.1703264205028834
Espai Subirachs - Poblenou,433122.2886501361,4583932.26336905,41.404152690531006,2.199893955698491
Impremta Baltasar,432274.73525807634,4587044.542862218,41.43211304281075,2.1894065564080645
L'Aqüeducte de Ciutat Meridiana,431105.6349799208,4590101.121859325,41.45954300543077,2.175066517148887
El barri del Bon Pastor,433546.58184232,4587406.460588298,41.43547896450301,2.204587880121658
El Campus de Comunicació,432590.264,4583884.22,41.40367554356738,2.1935349162488165
Masia Torre Rodona - Can Vinyals de la Torre,426753.4129504034,4581970.93318304,41.38593280819907,2.1239439361700736
